datetime_utc,total,CHP_heat,CHP_elec
2022-08-25 04:00:00,147083.33333333334,0.0,84.70633333333333
2022-08-25 05:00:00,153746.96721311475,0.0,86.57016666666667
2022-08-25 06:00:00,144176.66666666666,0.0,87.07783333333333
2022-08-25 07:00:00,129980.0,0.0,85.693
2022-08-25 08:00:00,131234.4262295082,0.0,87.81166666666667
2022-08-25 09:00:00,132561.66666666666,0.0,86.65383333333332
2022-08-25 10:00:00,133131.66666666666,0.0,85.73049999999999
2022-08-25 11:00:00,126823.33333333331,0.0,86.503
2022-08-25 12:00:00,124695.10928961748,0.0,87.73700000000001
2022-08-25 13:00:00,129125.0,0.0,88.70450000000001
2022-08-25 14:00:00,130348.33333333331,0.0,87.7215
2022-08-25 15:00:00,129646.80327868852,0.0,87.46483333333335
2022-08-25 16:00:00,130065.0,0.0,86.8225
2022-08-25 17:00:00,127115.0,0.0,86.866
2022-08-25 18:00:00,126035.83333333331,0.0,86.76416666666667
2022-08-25 19:00:00,129055.0,0.0,85.91116666666667
2022-08-25 20:00:00,130018.33333333331,0.0,85.79633333333332
2022-08-25 21:00:00,123243.33333333331,0.0,85.77116666666667
2022-08-25 22:00:00,122053.33333333331,0.0,85.96266666666666
2022-08-25 23:00:00,131141.66666666666,0.0,86.52033333333334
2022-08-26 00:00:00,131965.0,0.0,85.14033333333333
2022-08-26 01:00:00,128261.66666666669,0.0,85.66933333333333
2022-08-26 02:00:00,128783.33333333331,0.0,86.63316666666667
2022-08-26 03:00:00,135381.66666666666,0.0,84.66583333333332
2022-08-26 04:00:00,133766.66666666666,0.0,84.62899999999999
2022-08-26 05:00:00,125459.16666666669,267.1666666666667,493.5945
2022-08-26 06:00:00,130560.0,0.0,86.62383333333334
2022-08-26 07:00:00,133213.33333333334,0.0,86.67583333333333
2022-08-26 08:00:00,131451.66666666666,0.0,86.50983333333333
2022-08-26 09:00:00,132976.66666666666,0.0,86.85166666666667
2022-08-26 10:00:00,127236.66666666669,0.0,87.9195
2022-08-26 11:00:00,120428.33333333331,0.0,86.5576912568306
2022-08-26 12:00:00,130363.33333333331,0.0,87.52600000000001
2022-08-26 13:00:00,125283.33333333331,0.0,86.68766666666667
2022-08-26 14:00:00,127050.0,0.0,86.84750000000001
2022-08-26 15:00:00,123753.33333333331,0.0,87.1255
2022-08-26 16:00:00,139975.0,0.0,86.87033333333333
2022-08-26 17:00:00,125693.33333333331,0.0,86.92883333333333
2022-08-26 18:00:00,130380.0,0.0,86.71383333333333
2022-08-26 19:00:00,129768.33333333331,0.0,86.07583333333334
2022-08-26 20:00:00,124838.33333333331,0.0,85.82950000000001
2022-08-26 21:00:00,126096.66666666669,0.0,85.82400000000001
2022-08-26 22:00:00,123088.33333333331,0.0,85.19716666666666
2022-08-26 23:00:00,126805.0,0.0,85.15533333333333
2022-08-27 00:00:00,128728.33333333331,0.0,85.02216666666666
2022-08-27 01:00:00,133433.33333333334,0.0,85.248
2022-08-27 02:00:00,131110.0,0.0,84.9565
2022-08-27 03:00:00,125498.33333333331,0.0,85.271
2022-08-27 04:00:00,126193.33333333331,0.0,85.07733333333334
2022-08-27 05:00:00,127315.0,0.0,85.47800000000001
2022-08-27 06:00:00,134910.0,0.0,85.366
2022-08-27 07:00:00,126465.0,0.0,84.90583333333333
2022-08-27 08:00:00,128915.0,0.0,85.00083333333333
2022-08-27 09:00:00,123015.0,0.0,84.681
2022-08-27 10:00:00,124706.66666666669,0.0,84.60316666666667
2022-08-27 11:00:00,129920.0,0.0,85.26358333333333
2022-08-27 12:00:00,118535.0,0.0,85.22016666666667
2022-08-27 13:00:00,126940.0,0.0,84.86466666666666
2022-08-27 14:00:00,127235.0,0.0,84.69200000000001
2022-08-27 15:00:00,129496.66666666669,0.0,84.87183333333334
2022-08-27 16:00:00,134730.0,0.0,84.98583333333333
2022-08-27 17:00:00,128910.0,0.0,85.32233333333333
2022-08-27 18:00:00,126886.66666666669,0.0,85.269
2022-08-27 19:00:00,133851.66666666666,0.0,85.48983333333334
2022-08-27 20:00:00,134583.33333333334,0.0,85.34216666666666
2022-08-27 21:00:00,134650.0,0.0,85.35433333333334
2022-08-27 22:00:00,136835.0,0.0,84.88833333333334
2022-08-27 23:00:00,132491.66666666666,175.41666666666666,492.55533333333335
2022-08-28 00:00:00,130832.5,0.0,85.25466666666667
2022-08-28 01:00:00,137315.0,0.0,84.70816666666666
2022-08-28 02:00:00,134695.0,0.0,85.00966666666666
2022-08-28 03:00:00,133021.66666666666,0.0,85.22633333333333
2022-08-28 04:00:00,137891.99453551913,0.0,85.06866666666666
2022-08-28 05:00:00,135825.0,0.0,85.23866666666666
2022-08-28 06:00:00,136930.0,0.0,84.85541666666667
2022-08-28 07:00:00,128456.66666666669,0.0,84.896
2022-08-28 08:00:00,126296.7213114754,0.0,85.39433333333334
2022-08-28 09:00:00,124511.66666666669,0.0,85.163
2022-08-28 10:00:00,128826.66666666669,0.0,85.62950000000001
2022-08-28 11:00:00,133619.6994535519,0.0,85.241
2022-08-28 12:00:00,129353.33333333331,0.0,85.56416666666668
2022-08-28 13:00:00,124634.69945355192,0.0,86.23216666666667
2022-08-28 14:00:00,128794.26229508196,0.0,85.19016666666667
2022-08-28 15:00:00,123645.0,0.0,86.48533333333333
2022-08-28 16:00:00,132731.66666666666,0.0,86.14066666666666
2022-08-28 17:00:00,127975.0,0.0,86.17966666666666
2022-08-28 18:00:00,125593.33333333331,0.0,85.868
2022-08-28 19:00:00,127102.65027322403,0.0,85.86433333333333
2022-08-28 20:00:00,134521.66666666666,0.0,85.205
2022-08-28 21:00:00,135265.0,0.0,85.69033333333333
2022-08-28 22:00:00,133283.33333333334,0.0,85.14058333333334
2022-08-28 23:00:00,141773.33333333334,0.0,85.18900000000001
2022-08-29 00:00:00,152430.0,0.0,84.96966666666667
2022-08-29 01:00:00,143113.33333333334,0.0,84.85816666666666
2022-08-29 02:00:00,189479.631147541,0.0,510.2273333333333
2022-08-29 03:00:00,200664.16666666663,0.0,83.389
2022-08-29 04:00:00,165951.14754098363,0.0,83.69699999999999
2022-08-29 05:00:00,189786.66666666663,0.0,84.20583333333335
2022-08-29 06:00:00,176986.66666666666,0.0,83.63000000000001
2022-08-29 07:00:00,152700.0,0.0,85.25483333333334
2022-08-29 08:00:00,135653.33333333334,0.0,87.83866666666667
2022-08-29 09:00:00,137183.33333333334,0.0,87.00466666666667
2022-08-29 10:00:00,135563.33333333334,0.0,87.92916666666666
2022-08-29 11:00:00,137185.0,0.0,86.99816666666668
2022-08-29 12:00:00,140446.66666666666,0.0,86.466
2022-08-29 13:00:00,132253.33333333334,0.0,85.7155
2022-08-29 14:00:00,131496.66666666666,0.0,85.62866666666667
2022-08-29 15:00:00,139703.33333333334,0.0,86.02616666666667
2022-08-29 16:00:00,133632.25409836066,0.0,86.29066666666667
2022-08-29 17:00:00,129360.0,0.0,86.29549999999999
2022-08-29 18:00:00,135583.33333333334,0.0,85.97183333333334
2022-08-29 19:00:00,141088.33333333334,0.0,85.2178743169399
2022-08-29 20:00:00,140573.33333333334,0.0,84.83266666666667
2022-08-29 21:00:00,142500.0,0.0,84.94891666666668
2022-08-29 22:00:00,144261.66666666666,0.0,84.89966666666666
2022-08-29 23:00:00,148103.33333333334,0.0,84.84263114754098
2022-08-30 00:00:00,154828.33333333334,0.0,85.30958333333334
2022-08-30 01:00:00,157495.0,0.0,84.4695
2022-08-30 02:00:00,242793.3333333333,73.66666666666667,493.4205
2022-08-30 03:00:00,156126.66666666666,0.0,84.25616666666666
2022-08-30 04:00:00,242211.66666666663,0.0,83.06883333333333
2022-08-30 05:00:00,179236.66666666666,0.0,83.68350000000001
2022-08-30 06:00:00,176898.33333333334,0.0,85.36200000000001
2022-08-30 07:00:00,142786.66666666666,0.0,85.834
2022-08-30 08:00:00,84671.66666666667,0.0,88.61833333333334
2022-08-30 09:00:00,48733.333333333336,0.0,90.32933333333334
2022-08-30 10:00:00,28337.5,0.0,90.52133333333332
2022-08-30 11:00:00,22462.5,0.0,90.11966666666667
2022-08-30 12:00:00,21230.0,0.0,89.99166666666666
2022-08-30 13:00:00,31197.5,0.0,90.187
2022-08-30 14:00:00,26134.166666666668,0.0,89.7875
2022-08-30 15:00:00,24828.33333333333,0.0,90.374
2022-08-30 16:00:00,32202.5,0.0,89.60466666666666
2022-08-30 17:00:00,32451.666666666668,0.0,90.06466666666667
2022-08-30 18:00:00,29423.33333333333,0.0,90.44033333333331
2022-08-30 19:00:00,23525.83333333333,0.0,88.30183333333333
2022-08-30 20:00:00,20564.166666666668,0.0,87.37583333333333
2022-08-30 21:00:00,24236.666666666668,0.0,88.374
2022-08-30 22:00:00,26022.5,0.0,87.943
2022-08-30 23:00:00,30335.0,0.0,87.51216666666666
2022-08-31 00:00:00,26785.0,0.0,87.86983333333333
2022-08-31 01:00:00,31061.666666666668,0.0,87.31233333333333
2022-08-31 02:00:00,31663.33333333333,0.0,88.81183333333334
2022-08-31 03:00:00,20608.33333333333,0.0,86.77516666666666
2022-08-31 04:00:00,23005.0,0.0,88.05833333333334
2022-08-31 05:00:00,39506.66666666666,0.0,89.63666666666667
2022-08-31 06:00:00,38568.333333333336,0.0,88.76833333333335
2022-08-31 07:00:00,39491.66666666666,0.0,88.42966666666666
2022-08-31 08:00:00,34461.666666666664,0.0,90.62483333333331
2022-08-31 09:00:00,28894.15300546448,0.0,90.22533333333334
2022-08-31 10:00:00,100999.76775956283,0.0,90.135
2022-08-31 11:00:00,828.3333333333334,0.0,89.75833333333334
2022-08-31 12:00:00,0.0,0.0,90.561
2022-08-31 13:00:00,75690.83333333333,0.0,90.92633333333332
2022-08-31 14:00:00,0.0,0.0,89.96333333333334
2022-08-31 15:00:00,75188.33333333333,0.0,90.378
2022-08-31 16:00:00,646.6666666666666,0.0,90.49608333333336
2022-08-31 17:00:00,83995.83333333333,0.0,89.97433333333333
2022-08-31 18:00:00,874.8770491803278,0.0,90.11766666666668
2022-08-31 19:00:00,82298.5655737705,0.0,88.00266666666667
2022-08-31 20:00:00,1170.0,0.0,87.38583333333332
2022-08-31 21:00:00,66780.83333333333,0.0,87.438
2022-08-31 22:00:00,21016.666666666668,0.0,87.47933333333334
2022-08-31 23:00:00,42400.0,0.0,87.58166666666666
2022-09-01 00:00:00,49396.66666666666,0.0,86.86166666666666
2022-09-01 01:00:00,21515.83333333333,0.0,87.05333333333333
2022-09-01 02:00:00,69629.7131147541,0.0,87.09866666666667
2022-09-01 03:00:00,103282.5,0.0,87.25433333333334
2022-09-01 04:00:00,39825.833333333336,0.0,86.21633333333332
2022-09-01 05:00:00,112640.10928961748,0.0,86.61066666666667
2022-09-01 06:00:00,356.6666666666667,0.0,87.07983333333333
2022-09-01 07:00:00,93440.0,0.0,88.402
2022-09-01 08:00:00,0.0,0.0,88.95450000000001
2022-09-01 09:00:00,68745.0,0.0,90.05799999999999
2022-09-01 10:00:00,6515.833333333333,0.0,89.76833333333335
2022-09-01 11:00:00,0.0,0.0,89.87183333333334
2022-09-01 12:00:00,40283.333333333336,0.0,90.079
2022-09-01 13:00:00,36929.16666666666,0.0,89.58377868852459
2022-09-01 14:00:00,25346.666666666668,0.0,89.5985
2022-09-01 15:00:00,55612.5,0.0,89.73916666666668
2022-09-01 16:00:00,12215.0,0.0,90.28433333333334
2022-09-01 17:00:00,70724.16666666667,0.0,89.8675
2022-09-01 18:00:00,44000.0,0.0,89.30183333333333
2022-09-01 19:00:00,35435.833333333336,0.0,86.49133333333333
2022-09-01 20:00:00,39334.16666666666,0.0,86.84233333333333
2022-09-01 21:00:00,46408.333333333336,0.0,87.24766666666666
2022-09-01 22:00:00,21190.0,0.0,86.47916666666667
2022-09-01 23:00:00,69950.83333333333,0.0,87.405
2022-09-02 00:00:00,3126.6666666666665,0.0,87.16466666666666
2022-09-02 01:00:00,89123.33333333333,0.0,87.11516666666667
2022-09-02 02:00:00,46091.66666666666,0.0,87.38466666666666
2022-09-02 03:00:00,134322.5,0.0,436.3476666666666
2022-09-02 04:00:00,40857.5,0.0,137.13766666666666
2022-09-02 05:00:00,84350.0,0.0,86.27833333333334
2022-09-02 06:00:00,24721.666666666668,0.0,87.58283333333334
2022-09-02 07:00:00,93059.16666666669,0.0,88.36516666666667
2022-09-02 08:00:00,0.0,0.0,88.76883333333333
2022-09-02 09:00:00,31576.666666666668,0.0,88.41416666666667
2022-09-02 10:00:00,35820.833333333336,0.0,89.88933333333333
2022-09-02 11:00:00,0.0,0.0,89.7105
2022-09-02 12:00:00,76815.0,0.0,89.95816666666666
2022-09-02 13:00:00,22793.33333333333,0.0,88.97466666666668
2022-09-02 14:00:00,134973.33333333334,0.0,88.17233333333334
2022-09-02 15:00:00,103468.33333333331,0.0,86.262
2022-09-02 16:00:00,201470.0,0.0,86.462
2022-09-02 17:00:00,176071.66666666666,0.0,86.64016666666666
2022-09-02 18:00:00,135307.5,0.0,86.67033333333333
2022-09-02 19:00:00,215703.3333333333,0.0,85.07458333333334
2022-09-02 20:00:00,149610.0,0.0,85.15383333333332
2022-09-02 21:00:00,181700.0,0.0,85.731
2022-09-02 22:00:00,220408.3333333333,0.0,84.619
2022-09-02 23:00:00,129028.33333333331,0.0,85.38516666666666
2022-09-03 00:00:00,229500.0,0.0,83.508
2022-09-03 01:00:00,177265.0,0.0,83.17066666666666
2022-09-03 02:00:00,176231.66666666666,0.0,83.786
2022-09-03 03:00:00,206963.3333333333,0.0,84.23933333333333
2022-09-03 04:00:00,132435.83333333334,0.0,84.92325000000001
2022-09-03 05:00:00,207638.3333333333,0.0,84.85533333333333
2022-09-03 06:00:00,194706.66666666663,0.0,485.0411666666667
2022-09-03 07:00:00,136131.66666666666,0.0,84.43350000000001
2022-09-03 08:00:00,189846.66666666663,0.0,84.14683333333333
2022-09-03 09:00:00,105430.0,0.0,85.123
2022-09-03 10:00:00,191595.8333333333,0.0,86.61550000000001
2022-09-03 11:00:00,91627.5,0.0,83.15366666666667
2022-09-03 12:00:00,185559.16666666663,0.0,83.22800000000001
2022-09-03 13:00:00,140621.66666666666,0.0,83.75825
2022-09-03 14:00:00,125956.66666666669,0.0,83.38066666666667
2022-09-03 15:00:00,182003.3333333333,0.0,83.38166666666666
2022-09-03 16:00:00,92530.0,0.0,83.49616666666667
2022-09-03 17:00:00,202327.5,0.0,128.92066666666668
2022-09-03 18:00:00,155245.83333333334,0.0,83.519
2022-09-03 19:00:00,139754.16666666666,0.0,83.62816666666666
2022-09-03 20:00:00,221346.66666666663,0.0,84.31569398907104
2022-09-03 21:00:00,132775.0,0.0,84.03016666666667
2022-09-03 22:00:00,194997.5,0.0,83.77616666666667
2022-09-03 23:00:00,191286.66666666663,0.0,84.78875
2022-09-04 00:00:00,148678.33333333334,0.0,84.13281693989072
2022-09-04 01:00:00,228918.3333333333,0.0,84.1995
2022-09-04 02:00:00,137215.0,0.0,83.325
2022-09-04 03:00:00,193283.3333333333,0.0,84.01950000000001
2022-09-04 04:00:00,185817.5,0.0,389.0531666666666
2022-09-04 05:00:00,146998.33333333334,0.0,185.45783333333333
2022-09-04 06:00:00,237538.3333333333,0.0,83.32383333333334
2022-09-04 07:00:00,119340.0,0.0,82.7715
2022-09-04 08:00:00,188411.66666666663,0.0,82.96983333333333
2022-09-04 09:00:00,159531.66666666666,0.0,82.85799999999999
2022-09-04 10:00:00,102505.83333333331,0.0,83.58649999999999
2022-09-04 11:00:00,155540.83333333334,0.0,82.91225
2022-09-04 12:00:00,118450.83333333331,0.0,83.4795
2022-09-04 13:00:00,169381.66666666666,0.0,83.97049999999999
2022-09-04 14:00:00,96230.0,0.0,83.83916666666667
2022-09-04 15:00:00,179535.0,0.0,84.2785
2022-09-04 16:00:00,120096.66666666669,0.0,84.03533333333333
2022-09-04 17:00:00,159237.5,0.0,83.47458333333334
2022-09-04 18:00:00,205115.0,0.0,83.17516666666667
2022-09-04 19:00:00,91432.5,0.0,82.8315
2022-09-04 20:00:00,200909.16666666663,0.0,84.25233333333334
2022-09-04 21:00:00,194105.0,0.0,83.31333333333333
2022-09-04 22:00:00,140606.66666666666,0.0,83.9875
2022-09-04 23:00:00,220968.3333333333,0.0,83.44383333333333
2022-09-05 00:00:00,145155.0,0.0,83.593
2022-09-05 01:00:00,182894.16666666663,0.0,83.56916666666666
2022-09-05 02:00:00,220839.16666666663,0.0,82.44233333333334
2022-09-05 03:00:00,227662.5,0.0,82.35116666666666
2022-09-05 04:00:00,269008.3333333333,0.0,82.84483333333333
2022-09-05 05:00:00,203666.66666666663,0.0,83.11383333333333
2022-09-05 06:00:00,238693.3333333333,0.0,488.52566666666667
2022-09-05 07:00:00,10058.333333333334,0.0,83.70491666666666
2022-09-05 08:00:00,0.0,0.0,84.27216666666666
2022-09-05 09:00:00,71448.33333333333,0.0,85.6275
2022-09-05 10:00:00,0.0,0.0,84.75733333333332
2022-09-05 11:00:00,31700.0,0.0,84.86116666666666
2022-09-05 12:00:00,52862.5,0.0,84.66966666666667
2022-09-05 13:00:00,0.0,0.0,84.54083333333332
2022-09-05 14:00:00,80096.66666666667,0.0,84.4365
2022-09-05 15:00:00,1398.3333333333333,0.0,84.87783333333333
2022-09-05 16:00:00,55420.0,0.0,84.89666666666668
2022-09-05 17:00:00,40455.0,0.0,85.47533333333334
2022-09-05 18:00:00,80841.66666666667,0.0,84.71616666666667
2022-09-05 19:00:00,9108.333333333334,0.0,81.29400000000001
2022-09-05 20:00:00,45636.66666666666,0.0,80.08633333333334
2022-09-05 21:00:00,38801.66666666666,0.0,80.54266666666668
2022-09-05 22:00:00,0.0,0.0,79.99
2022-09-05 23:00:00,91496.66666666669,0.0,79.28150000000001
2022-09-06 00:00:00,0.0,0.0,80.06916666666666
2022-09-06 01:00:00,53078.333333333336,0.0,79.6075956284153
2022-09-06 02:00:00,32355.83333333333,0.0,79.41283333333332
2022-09-06 03:00:00,0.0,0.0,79.49475000000001
2022-09-06 04:00:00,89836.66666666667,0.0,79.19014480874317
2022-09-06 05:00:00,1665.0,0.0,81.7215
2022-09-06 06:00:00,76753.33333333333,0.0,82.53016666666667
2022-09-06 07:00:00,17634.166666666668,0.0,84.03633333333333
2022-09-06 08:00:00,0.0,0.0,84.1755
2022-09-06 09:00:00,54281.66666666666,0.0,84.84549999999999
2022-09-06 10:00:00,27896.666666666668,0.0,84.68633333333334
2022-09-06 11:00:00,0.0,0.0,84.62966666666667
2022-09-06 12:00:00,71367.5,0.0,85.1965
2022-09-06 13:00:00,11756.666666666666,0.0,85.24033333333334
2022-09-06 14:00:00,0.0,0.0,85.60449999999999
2022-09-06 15:00:00,79555.83333333333,0.0,84.89926229508197
2022-09-06 16:00:00,0.0,0.0,85.45783333333334
2022-09-06 17:00:00,120802.5,0.0,85.2575
2022-09-06 18:00:00,1447.5,0.0,84.51950000000001
2022-09-06 19:00:00,52046.66666666666,0.0,81.04433333333333
2022-09-06 20:00:00,35925.0,0.0,80.56883333333333
2022-09-06 21:00:00,0.0,0.0,80.598
2022-09-06 22:00:00,90745.83333333331,0.0,80.2464918032787
2022-09-06 23:00:00,2419.1666666666665,0.0,79.3595
2022-09-07 00:00:00,82555.0,0.0,79.18866666666666
2022-09-07 01:00:00,11320.833333333334,0.0,78.67883333333333
2022-09-07 02:00:00,72424.16666666667,0.0,486.2191666666667
2022-09-07 03:00:00,2038.3333333333333,0.0,80.01299999999999
2022-09-07 04:00:00,107684.16666666669,0.0,79.28283333333334
2022-09-07 05:00:00,9541.666666666666,0.0,80.65083333333334
2022-09-07 06:00:00,87540.65573770492,0.0,80.22433333333333
2022-09-07 07:00:00,78160.0,0.0,84.1675
2022-09-07 08:00:00,2172.5,0.0,83.20316666666666
2022-09-07 09:00:00,293.3333333333333,0.0,85.65666666666667
2022-09-07 10:00:00,89068.33333333333,0.0,85.09916666666666
2022-09-07 11:00:00,1550.0,0.0,84.43433333333333
2022-09-07 12:00:00,0.0,0.0,84.89816666666667
2022-09-07 13:00:00,72787.5,0.0,85.05966666666667
2022-09-07 14:00:00,493.3333333333333,0.0,85.2505
2022-09-07 15:00:00,80424.16666666667,0.0,84.7975
2022-09-07 16:00:00,965.8333333333334,0.0,84.89766666666667
2022-09-07 17:00:00,87586.66666666667,0.0,85.03466666666667
2022-09-07 18:00:00,0.0,0.0,84.03916666666667
2022-09-07 19:00:00,82209.16666666667,0.0,80.50516666666667
2022-09-07 20:00:00,1225.0,0.0,80.67408333333333
2022-09-07 21:00:00,87243.33333333333,0.0,79.5565
2022-09-07 22:00:00,0.0,0.0,80.37283333333333
2022-09-07 23:00:00,79611.66666666667,0.0,79.33533333333334
2022-09-08 00:00:00,0.0,0.0,80.03333333333333
2022-09-08 01:00:00,81000.0,0.0,79.9675
2022-09-08 02:00:00,2580.833333333333,0.0,80.29299999999999
2022-09-08 03:00:00,103655.0,0.0,79.21133333333334
2022-09-08 04:00:00,8617.5,0.0,79.38716666666666
2022-09-08 05:00:00,107892.5,0.0,80.28333333333333
2022-09-08 06:00:00,90340.83333333331,0.0,79.91466666666666
2022-09-08 07:00:00,23325.0,0.0,80.757
2022-09-08 08:00:00,89342.5,0.0,84.98033333333333
2022-09-08 09:00:00,25682.5,0.0,82.77250000000001
2022-09-08 10:00:00,46635.0,0.0,83.20016666666668
2022-09-08 11:00:00,0.0,0.0,83.38866666666667
2022-09-08 12:00:00,77896.66666666667,0.0,83.48833333333333
2022-09-08 13:00:00,410.0,0.0,83.85966666666667
2022-09-08 14:00:00,86525.83333333333,0.0,83.69666666666667
2022-09-08 15:00:00,1897.5,0.0,84.02166666666668
2022-09-08 16:00:00,79034.16666666667,0.0,83.78633333333333
2022-09-08 17:00:00,1383.3333333333333,0.0,83.22399999999999
2022-09-08 18:00:00,82483.33333333333,0.0,79.27833333333334
2022-09-08 19:00:00,0.0,0.0,79.64266666666667
2022-09-08 20:00:00,79583.33333333333,0.0,79.43533333333333
2022-09-08 21:00:00,110.0,0.0,79.32666666666667
2022-09-08 22:00:00,87743.33333333333,113.75,486.96866666666665
2022-09-08 23:00:00,6035.0,0.0,79.86983333333333
2022-09-09 00:00:00,85961.66666666667,0.0,79.46433333333333
2022-09-09 01:00:00,51026.66666666666,0.0,79.82766666666666
2022-09-09 02:00:00,52401.66666666666,0.0,78.55516666666668
2022-09-09 03:00:00,126539.16666666669,0.0,78.92800000000001
2022-09-09 04:00:00,90912.5,0.0,79.14766666666667
2022-09-09 05:00:00,62795.0,0.0,79.26299999999999
2022-09-09 06:00:00,75801.66666666667,0.0,79.23566666666667
2022-09-09 07:00:00,33798.333333333336,0.0,79.88449999999999
2022-09-09 08:00:00,51449.16666666666,0.0,84.521
2022-09-09 09:00:00,22055.0,0.0,83.269
2022-09-09 10:00:00,46490.0,0.0,82.78150000000001
2022-09-09 11:00:00,34715.0,0.0,83.01566666666666
2022-09-09 12:00:00,43068.333333333336,0.0,83.11149999999999
2022-09-09 13:00:00,135493.33333333334,0.0,80.43599999999999
2022-09-09 14:00:00,32578.33333333333,0.0,81.21333333333334
2022-09-09 15:00:00,97698.33333333331,0.0,82.596
2022-09-09 16:00:00,49523.333333333336,0.0,80.695
2022-09-09 17:00:00,83251.66666666667,0.0,79.70566666666667
2022-09-09 18:00:00,111723.33333333331,0.0,79.56216666666667
2022-09-09 19:00:00,44890.0,0.0,79.62925
2022-09-09 20:00:00,78053.33333333333,0.0,79.08416666666668
2022-09-09 21:00:00,136259.16666666666,0.0,79.86333333333333
2022-09-09 22:00:00,64418.333333333336,0.0,78.99733333333333
2022-09-09 23:00:00,107278.33333333331,0.0,78.57316666666667
2022-09-10 00:00:00,55306.66666666666,0.0,486.0175
2022-09-10 01:00:00,66816.66666666667,0.0,79.16266666666667
2022-09-10 02:00:00,122792.5,0.0,78.67583333333333
2022-09-10 03:00:00,42817.5,0.0,79.11466666666666
2022-09-10 04:00:00,92215.0,0.0,79.05133333333333
2022-09-10 05:00:00,87405.0,0.0,79.16866666666667
2022-09-10 06:00:00,23483.33333333333,0.0,78.565
2022-09-10 07:00:00,82181.66666666667,0.0,78.45066666666666
2022-09-10 08:00:00,5439.166666666667,0.0,78.27716666666667
2022-09-10 09:00:00,93575.0,0.0,78.33166666666666
2022-09-10 10:00:00,6605.0,0.0,78.64450000000001
2022-09-10 11:00:00,63007.5,0.0,78.827
2022-09-10 12:00:00,3411.6666666666665,0.0,79.21516666666666
2022-09-10 13:00:00,73711.66666666667,0.0,79.39266666666667
2022-09-10 14:00:00,4850.0,0.0,79.9095
2022-09-10 15:00:00,79465.0,0.0,79.62433333333334
2022-09-10 16:00:00,20112.5,0.0,80.45558333333334
2022-09-10 17:00:00,59012.5,0.0,79.83283333333334
2022-09-10 18:00:00,32613.33333333333,0.0,79.09899999999999
2022-09-10 19:00:00,54238.333333333336,0.0,79.90833333333333
2022-09-10 20:00:00,35988.333333333336,0.0,79.007
2022-09-10 21:00:00,31294.166666666668,0.0,78.77183333333332
2022-09-10 22:00:00,58305.833333333336,0.0,79.51966666666667
2022-09-10 23:00:00,17933.428961748632,0.0,79.3245
2022-09-11 00:00:00,70510.0,0.0,79.10233333333333
2022-09-11 01:00:00,58835.13661202186,0.0,487.0691666666667
2022-09-11 02:00:00,34185.0,0.0,79.00883333333333
2022-09-11 03:00:00,58461.66666666666,0.0,79.459
2022-09-11 04:00:00,23207.5,0.0,79.81233333333333
2022-09-11 05:00:00,85413.33333333333,0.0,79.40266666666666
2022-09-11 06:00:00,20457.5,0.0,79.79766666666666
2022-09-11 07:00:00,79998.33333333333,0.0,78.8985
2022-09-11 08:00:00,800.8333333333334,0.0,79.1503387978142
2022-09-11 09:00:00,74669.16666666667,0.0,78.83066666666667
2022-09-11 10:00:00,5945.833333333333,0.0,78.74916666666667
2022-09-11 11:00:00,0.0,0.0,79.606
2022-09-11 12:00:00,74690.83333333333,0.0,79.03743715846994
2022-09-11 13:00:00,55.0,0.0,79.80658333333334
2022-09-11 14:00:00,0.0,0.0,80.2927213114754
2022-09-11 15:00:00,80674.16666666667,0.0,80.91816666666666
2022-09-11 16:00:00,0.0,0.0,80.56266666666667
2022-09-11 17:00:00,88378.33333333333,0.0,79.78776229508198
2022-09-11 18:00:00,65968.33333333333,0.0,79.4875
2022-09-11 19:00:00,39243.333333333336,0.0,79.6955
2022-09-11 20:00:00,104810.0,0.0,79.93333333333334
2022-09-11 21:00:00,38995.0,0.0,79.74916666666667
2022-09-11 22:00:00,68397.5,0.0,78.7943743169399
2022-09-11 23:00:00,59645.833333333336,0.0,78.82866666666668
2022-09-12 00:00:00,50010.0,0.0,79.03883333333333
2022-09-12 01:00:00,114166.66666666669,0.0,480.9476666666667
2022-09-12 02:00:00,78628.33333333333,0.0,79.13366666666667
2022-09-12 03:00:00,186706.66666666663,0.0,78.7805
2022-09-12 04:00:00,118215.0,0.0,78.20366666666668
2022-09-12 05:00:00,159260.0,0.0,78.622
2022-09-12 06:00:00,88853.33333333333,0.0,79.1395
2022-09-12 07:00:00,92320.0,0.0,79.36666666666666
2022-09-12 08:00:00,15833.333333333334,0.0,82.52066666666666
2022-09-12 09:00:00,63921.66666666666,0.0,84.07283333333334
2022-09-12 10:00:00,0.0,0.0,83.77108333333334
2022-09-12 11:00:00,67133.33333333333,0.0,83.19183333333334
2022-09-12 12:00:00,1781.6666666666667,0.0,83.298
2022-09-12 13:00:00,63268.333333333336,0.0,84.872
2022-09-12 14:00:00,13678.333333333334,0.0,85.18266666666666
2022-09-12 15:00:00,34138.333333333336,0.0,85.43783333333334
2022-09-12 16:00:00,44897.5,0.0,85.0545
2022-09-12 17:00:00,85160.0,0.0,84.12716666666667
2022-09-12 18:00:00,9590.0,0.0,80.90616666666666
2022-09-12 19:00:00,81377.5,0.0,79.9885
2022-09-12 20:00:00,749.1666666666666,0.0,80.12383333333334
